,GEOID,flood_area
155,10003016901,3.367612354
156,10003016904,40.26098229
157,10005050101,1.142080807
158,10005050103,77.95160685
159,10005050104,0.734297652
160,10005050105,2.519124102
161,10005050801,3.727359137
162,10005050805,1.243259683
163,10005050806,3.80578575
164,10005050807,0.12357224
165,10005050808,0.205425722
166,10005050903,2.949433783
167,10005050904,0.311635757
168,10005050905,47.71364233
169,34001011300,0.274977198
170,34005700102,0.153133816
171,34005700103,0.764973217
172,34005700104,1.267478108
173,34005700200,0.496593862
174,34005700303,1.926601728
175,34005700304,0.563124374
176,34005700305,0.664435088
177,34005700306,0.141824617
178,34005700307,0.306741332
179,34005700401,0.232298181
180,34005700402,0.255431506
181,34005700403,0.06853003
182,34005700405,0.037076595
183,34005700407,0.207833244
184,34005700408,0.313412384
185,34005700501,0.516382066
186,34005700502,0.797079336
187,34005700503,0.393018815
188,34005700504,0.125783087
189,34005700505,2.02439406
190,34005700602,1.302098093
191,34005700603,1.309232602
192,34005700605,0.047837536
193,34005700701,0.330406064
194,34005700702,0.023352
195,34005700703,0.91756891
196,34005700800,2.242817198
197,34005700900,0.282991469
198,34005701001,0.046804869
199,34005701002,0.012996417
200,34005701102,0.258807032
201,34005701103,2.176316261
202,34005701104,0.980017095
203,34005701105,0.354565101
204,34005701201,1.277507557
205,34005701203,2.450071017
206,34005701204,0.787190657
207,34005701205,1.798842367
208,34005701301,0.202148357
209,34005701302,0.131279664
210,34005701303,1.192413016
211,34005701401,5.021606618
212,34005701402,0.321563734
213,34005701502,1.786849044
214,34005701700,0.374047411
215,34005702101,0.310765449
216,34005702203,5.970635128
217,34005702204,2.902814923
218,34005702206,4.591085378
219,34005702207,2.859222719
220,34005702208,9.823255905
221,34005702209,0.962199526
222,34005702210,0.215692634
223,34005702300,0.334140354
224,34005702400,9.532407181
225,34005702500,2.196940214
226,34005702601,0.202658446
227,34005702603,0.458783631
228,34005702701,0.620238663
229,34005702702,3.489267069
230,34005702801,0.118078615
231,34005702802,0.168309002
232,34005702803,0.215441456
233,34005702804,0.108086267
234,34005702805,0.111134655
235,34005702806,0.116206718
236,34005702807,0.155649827
237,34005702808,0.149305525
238,34005702809,0.109485797
239,34005702810,0.956861644
240,34005702811,0.298691727
241,34005702905,1.033328608
242,34005702906,1.338685892
243,34005702907,0.594350334
244,34005702908,0.724571524
245,34005702909,0.952563989
246,34005702910,2.58187029
247,34005702913,0.127272422
248,34005702914,0.582692081
249,34005702915,0.101107802
250,34005702917,0.058597096
251,34005702918,0.199196275
252,34005703000,4.038432613
253,34005703102,2.671007681
254,34005703103,1.973803626
255,34005703104,0.921738829
256,34005703201,11.8071517
257,34005703202,8.248841691
258,34005703203,0.882920201
259,34005703801,4.698851535
260,34005703802,3.145566248
261,34005703803,1.230882902
262,34005703804,5.711714595
263,34005703900,0.311732441
264,34005704004,0.297805039
265,34005704005,0.361555453
266,34005704006,0.023597841
267,34005704007,0.237525739
268,34005704008,1.611371729
269,34005704009,1.441985522
270,34005704011,1.402136644
271,34005704012,0.770551358
272,34005704013,0.205279388
273,34005704015,0.58693465
274,34005704016,0.680973471
275,34005704201,0.628571633
276,34005704202,2.086733849
277,34005704302,3.265067216
278,34005704500,3.005390074
279,34005704600,0.972925818
280,34005704801,2.57955548
281,34005981802,0.236210822
282,34005982111,0.259069054
283,34007600200,0.429298046
284,34007600400,0.250752034
285,34007600700,0.498782096
286,34007600800,0.16226171
287,34007600900,0.973559233
288,34007601000,0.593134705
289,34007601101,0.000470179
290,34007601102,0.00568193
291,34007601300,1.009047465
292,34007601400,0.381131087
293,34007601500,0.02480954
294,34007601600,0.216518163
295,34007601700,0.069106428
296,34007601800,1.557749331
297,34007601900,0.387347546
298,34007602000,0.943414645
299,34007602503,0.273402881
300,34007602601,1.78959575821646e-05
301,34007602901,0.525897583
302,34007602902,0.095901493
303,34007603201,0.300561943
304,34007603202,0.795006341
305,34007603301,0.004876465
306,34007603302,0.368493219
307,34007603400,0.594778806
308,34007603501,1.036566244
309,34007603503,0.182935343
310,34007603504,0.158279593
311,34007603505,0.501795922
312,34007603506,0.502462714
313,34007603507,0.396687124
314,34007603601,0.337640322
315,34007603602,0.203823566
316,34007603603,0.211127846
317,34007603700,0.429612024
318,34007603800,0.294922914
319,34007603901,0.17059324
320,34007603902,0.082734067
321,34007604100,0.243037137
322,34007604200,0.248108963
323,34007604300,0.048109115
324,34007604400,0.150349291
325,34007604600,0.048526592
326,34007604700,0.092285777
327,34007605100,0.537413662
328,34007605200,0.265857435
329,34007605300,0.617361135
330,34007605400,0.182070615
331,34007605602,0.008773932
332,34007605800,0.021277746
333,34007605900,0.009417435
334,34007606100,0.005982041
335,34007606200,0.221959985
336,34007606300,0.296075457
337,34007606400,0.170442963
338,34007606500,0.216999712
339,34007606700,0.000827687
340,34007606800,0.126308275
341,34007607000,0.536885103
342,34007607100,0.449051229
343,34007607200,0.145125131
344,34007607300,0.072521015
345,34007607401,0.035250216
346,34007607402,0.237108529
347,34007607502,0.432108552
348,34007607503,0.547029596
349,34007607504,0.467802926
350,34007607505,0.097014148
351,34007607506,0.002434791
352,34007607507,0.366619599
353,34007607600,0.363805848
354,34007607701,0.006816685
355,34007607702,0.172288622
356,34007607801,0.20848469
357,34007607802,0.075841039
358,34007607900,0.050417312
359,34007608001,0.024604244
360,34007608202,0.252862413
361,34007608205,0.177484963
362,34007608206,0.340978169
363,34007608209,0.065307774
364,34007608210,0.157842262
365,34007608211,0.015148108
366,34007608302,0.401894156
367,34007608303,0.305029495
368,34007608304,0.226901616
369,34007608403,0.113726586
370,34007608404,0.362620563
371,34007608503,0.005707336
372,34007608600,0.2435783
373,34007610300,1.403492822
374,34007610400,0.181423861
375,34007610500,1.401686079
376,34007610600,1.184131958
377,34007610800,1.485711965
378,34007610900,0.11704657
379,34007611000,1.767471767
380,34007611100,0.347633418
381,34007611200,0.278417084
382,34007611300,0.358747023
383,34007611400,0.311712313
384,34007611600,0.333635748
385,34007611700,0.304245881
386,34009020500,0.529766853
387,34009020600,31.01647805
388,34009021002,45.32286308
389,34009021803,2.638745377
390,34009021804,12.67950293
391,34009021805,5.535327578
392,34009021806,3.449895123
393,34009021900,14.33484072
394,34009022101,5.555281221
395,34009022102,7.683817488
396,34011010101,73.19784431
397,34011010103,1.593559084
398,34011010200,43.14176127
399,34011010301,41.35935954
400,34011010302,89.99184975
401,34011010401,52.64093069
402,34011010500,30.9790987
403,34011010600,11.39981772
404,34011010701,0.829651409
405,34011010702,1.480521676
406,34011010800,2.161591291
407,34011020100,0.300402469
408,34011020200,0.085095669
409,34011020301,0.092862665
410,34011020302,0.102725639
411,34011020400,0.298083892
412,34011020503,0.390138198
413,34011020600,0.789690077
414,34011030100,0.002522504
415,34011030200,0.413146468
416,34011030300,0.632443068
417,34011030401,0.380980603
418,34011030402,3.62727361
419,34011030501,2.558903356
420,34011030502,4.168881215
421,34011040500,0.104708849
422,34011040601,0.076878707
423,34011040602,0.03878917
424,34011040702,0.31891201
425,34011040800,2.273860048
426,34011040901,2.803010272
427,34011040902,2.905858481
428,34011041001,4.155556055
429,34011041002,2.585729136
430,34011041101,0.012352314
431,34015500100,0.750948915
432,34015500201,1.977748742
433,34015500202,0.427399476
434,34015500203,0.359295164
435,34015500204,0.754945816
436,34015500205,4.412800218
437,34015500300,0.998166145
438,34015500400,2.499242545
439,34015500500,18.3981531
440,34015500601,1.395674743
441,34015500602,1.343234334
442,34015500702,1.015522463
443,34015500703,0.797073007
444,34015500704,0.20497894
445,34015500705,0.357347648
446,34015500800,0.231597653
447,34015500900,0.055647327
448,34015501001,0.086295971
449,34015501002,0.261573256
450,34015501003,0.123388894
451,34015501101,0.158266396
452,34015501102,0.837663208
453,34015501103,0.84965171
454,34015501105,0.284413111
455,34015501106,0.635106935
456,34015501107,0.084121963
457,34015501201,0.320795968
458,34015501203,0.023410514
459,34015501204,0.255878653
460,34015501205,0.023337178
461,34015501208,0.424853027
462,34015501209,0.481466451
463,34015501210,0.106758754
464,34015501212,0.054738769
465,34015501213,0.000337282
466,34015501301,0.026777699
467,34015501303,0.072318286
468,34015501402,0.266839001
469,34015501403,0.125066431
470,34015501404,0.126072116
471,34015501405,0.114391326
472,34015501406,0.000465904
473,34015501501,1.120091434
474,34015501502,0.562966437
475,34015501609,1.428915012
476,34015501701,2.660418315
477,34015501703,2.210790732
478,34015501704,3.892411915
479,34015501800,0.339225223
480,34015501900,3.373277742
481,34015502001,1.355984452
482,34015502002,0.861266637
483,34015502100,1.422188996
484,34015502201,0.701032835
485,34015502202,0.962844161
486,34015502203,0.545990752
487,34015502204,1.447567159
488,34015502300,0.121519042
489,34015502400,29.29665251
490,34019010201,1.242938032
491,34019010400,1.488700641
492,34019010500,2.921292884
493,34019010600,2.76700598
494,34019011500,4.999644262
495,34019011600,5.662874338
496,34019011800,1.288384757
497,34019011900,0.729413772
498,34021000100,0.42257779
499,34021000900,0.097049105
500,34021001000,0.503592982
501,34021001101,0.334803519
502,34021001102,0.045728693
503,34021001200,0.819543722
504,34021001300,0.000333969
505,34021001800,0.014001464
506,34021001900,0.143786805
507,34021002000,0.021461721
508,34021002100,0.068405447
509,34021002200,0.164505475
510,34021002500,6.817158941
511,34021002601,0.239858436
512,34021002602,0.066996474
513,34021002701,0.217439401
514,34021002702,0.971497859
515,34021002800,0.448900435
516,34021002902,1.190457897
517,34021002903,1.966196106
518,34021002904,1.166325875
519,34021003001,2.250820942
520,34021003002,0.107784925
521,34021003003,1.013081787
522,34021003006,0.196992362
523,34021003008,0.198991714
524,34021003009,0.741649096
525,34021003100,0.489998682
526,34021003201,0.752537471
527,34021003202,3.169061662
528,34021003301,1.017986499
529,34021003303,2.418139847
530,34021003304,1.960997667
531,34021003400,0.332964075
532,34021003500,0.73602448
533,34021003601,0.095693631
534,34021003602,0.339027131
535,34021003703,0.159603863
536,34021003704,0.155267024
537,34021003706,0.227218638
538,34021003707,0.293435383
539,34021003708,1.182114342
540,34021003800,2.832439492
541,34021004306,2.222510204
542,34021004309,2.166483822
543,34021004311,0.422435877
544,34021004312,1.01730915
545,34025811900,7.514864454
546,34025812000,0.207539256
547,34025812502,3.347491185
548,34027044701,0.002128293
549,34027045402,0.006774564
550,34027046000,0.002475494
551,34027046201,0.017279108
552,34029718000,5.710038002
553,34029720001,2.179730086
554,34029739100,25.75391534
555,34033020100,6.173973142
556,34033020200,0.285260349
557,34033020300,0.865504254
558,34033020400,1.27081224
559,34033020500,0.80671236
560,34033020600,14.96045402
561,34033020700,4.239821282
562,34033020800,0.623292048
563,34033020900,2.638128878
564,34033021000,0.084324765
565,34033021101,3.485790206
566,34033021102,7.956097014
567,34033021201,4.379097698
568,34033021202,5.790124166
569,34033021300,22.1689532
570,34033021400,6.066470855
571,34033021500,4.376270252
572,34033021600,20.65649512
573,34033021700,9.260625549
574,34033021900,0.870764448
575,34033022000,1.354880513
576,34033022100,2.243466849
577,34033022201,85.82572268
578,34033022202,29.73224542
579,34037371000,9.050743668
580,34037371900,12.93150633
581,34037372000,1.807180002
582,34037372100,2.762758128
583,34037372200,1.571960048
584,34037372400,3.550186325
585,34037373100,1.770443395
586,34037373300,0.099579921
587,34037373500,0.438284356
588,34037373600,3.16484855
589,34037373700,0.200725862
590,34037373800,1.244367917
591,34037373900,1.409971814
592,34037374000,1.42130906
593,34037374100,3.417490728
594,34037374200,1.376027801
595,34037374300,1.625083496
596,34037374400,1.192880281
597,34037374500,0.953150098
598,34037374600,0.121057671
599,34037374700,0.080278934
600,34037374800,0.117369888
601,34041030600,0.360960861
602,34041030700,0.084919613
603,34041030800,0.085213589
604,34041030900,0.309197037
605,34041031101,7.206160477
606,34041031102,1.77226961
607,34041031200,9.561273698
608,34041031301,8.007084204
609,34041031302,5.700068776
610,34041031401,0.408626491
611,34041031402,0.633137003
612,34041031500,2.524464509
613,34041031601,4.52823775
614,34041031602,2.009064255
615,34041031700,0.546805105
616,34041031800,2.366001056
617,34041031900,2.506338294
618,34041032000,0.161683403
619,34041032101,2.954838344
620,34041032102,1.412926569
621,34041032200,1.078435151
622,34041032300,2.963359804
623,34041032400,0.103014947
624,42011000100,0.001105543
625,42011000200,0.148915591
626,42011000300,0.145006385
627,42011000400,0.138932595
628,42011000500,0.108648849
629,42011001100,0.12343203
630,42011001800,0.011160365
631,42011002001,0.003251885
632,42011002002,0.009305337
633,42011002200,0.025395066
634,42011002300,0.037084066
635,42011002500,0.683232254
636,42011002600,0.136342738
637,42011002700,0.107510628
638,42011002900,0.588118813
639,42011010201,3.320258096
640,42011010202,3.779003843
641,42011010302,1.943041255
642,42011010303,0.37719947
643,42011010304,3.063558127
644,42011010402,6.441837593
645,42011010500,1.495298879
646,42011010601,0.027839415
647,42011010602,3.180457736
648,42011010701,0.484006152
649,42011010702,0.821747099
650,42011010804,0.365510826
651,42011010902,0.169793919
652,42011010903,0.611754876
653,42011010905,0.035505633
654,42011011101,0.121094563
655,42011011102,0.433130361
656,42011011200,0.174303379
657,42011011300,0.153649475
658,42011011400,0.069844641
659,42011011500,0.104622221
660,42011011601,0.062659067
661,42011011602,0.646405067
662,42011011603,0.900706766
663,42011011702,1.458784965
664,42011011704,1.081669609
665,42011011705,4.524781129
666,42011011800,0.591118414
667,42011011902,4.466213363
668,42011011903,1.319919439
669,42011011905,1.629607731
670,42011011906,0.596260782
671,42011012001,0.868819438
672,42011012003,0.23698217
673,42011012004,0.79922339
674,42011012101,0.161180084
675,42011012103,1.197362426
676,42011012104,0.358702084
677,42011012106,0.326034694
678,42011012107,0.266431971
679,42011012200,0.020188993
680,42011012300,0.392170892
681,42011012400,0.804984794
682,42011012500,0.115304612
683,42011012600,0.14768167
684,42011012701,0.686208919
685,42011012702,0.399608537
686,42011012901,0.618417038
687,42011012902,6.068543356
688,42011013000,2.656374119
689,42011013100,1.186115286
690,42011013200,0.036303734
691,42011013301,2.698764114
692,42011013302,2.42735522
693,42011013402,3.124775685
694,42011013403,0.436178767
695,42011013404,1.679943384
696,42011013501,2.711383226
697,42011013502,0.278526739
698,42011013503,0.696023297
699,42011013600,0.156251968
700,42011013701,3.131881525
701,42011013702,3.393942671
702,42011013800,1.371277658
703,42011013901,5.204575718
704,42011013902,3.081461802
705,42011014000,0.514000352
706,42011014102,4.169852934
707,42011014201,0.095418355
708,42011014202,1.716642151
709,42017100102,2.025602396
710,42017100103,0.156818455
711,42017100104,0.216386798
712,42017100105,0.032514226
713,42017100201,0.216354336
714,42017100206,0.094641681
715,42017100207,0.179832348
716,42017100208,0.117894057
717,42017100210,0.59684056
718,42017100211,0.311420109
719,42017100212,0.336866388
720,42017100213,0.169519289
721,42017100302,2.992680342
722,42017100303,1.117711717
723,42017100304,0.301603799
724,42017100306,0.283152033
725,42017100307,0.798509747
726,42017100401,0.590535987
727,42017100402,0.435399178
728,42017100403,0.773457564
729,42017100404,0.494576469
730,42017100406,0.085175436
731,42017100407,1.99167597512132e-06
732,42017100408,0.450766017
733,42017100500,0.250034082
734,42017100600,0.317636998
735,42017100700,0.868094537
736,42017100803,0.175365929
737,42017100804,0.196781263
738,42017100805,0.51870323
739,42017100807,0.523152231
740,42017100808,1.259026447
741,42017100809,0.294446575
742,42017100811,0.055456565
743,42017100900,1.017767929
744,42017101100,0.003487118
745,42017101401,0.440443005
746,42017101403,0.368962728
747,42017101404,0.271235751
748,42017101405,0.090303838
749,42017101503,0.168859109
750,42017101504,0.458207282
751,42017101505,0.22132123
752,42017101506,0.168429796
753,42017101603,0.024220352
754,42017101605,0.085237471
755,42017101607,0.022385449
756,42017101609,0.086396887
757,42017101610,0.452515334
758,42017101611,0.110953933
759,42017101802,0.243254968
760,42017101807,0.102123871
761,42017101808,0.37681933
762,42017101809,0.163193329
763,42017101810,0.926323998
764,42017101900,0.867749763
765,42017102002,1.746373469
766,42017102003,1.220914832
767,42017102004,0.641596365
768,42017102102,0.701338024
769,42017102104,0.20828002
770,42017102300,2.229418016
771,42017102402,0.652294394
772,42017102500,0.356534671
773,42017102700,2.169498401
774,42017102801,2.011150206
775,42017103101,0.400254675
776,42017103102,0.517380226
777,42017103103,0.302689554
778,42017103300,3.861131831
779,42017103400,3.321842666
780,42017103700,1.850115641
781,42017103800,2.169313203
782,42017103900,8.247713932
783,42017104000,3.586398096
784,42017104100,6.69783389405347e-06
785,42017104201,1.193492801
786,42017104203,1.066094816
787,42017104204,0.412343963
788,42017104301,1.566048417
789,42017104303,1.625520952
790,42017104304,1.260816617
791,42017104400,0.461158516
792,42017104502,3.367013056
793,42017104503,0.277165827
794,42017104505,0.067397982
795,42017104506,0.362273017
796,42017104601,1.203919282
797,42017104603,2.092551444
798,42017104604,1.062747688
799,42017104701,0.24299121
800,42017104703,0.151193531
801,42017104800,0.146288928
802,42017104901,0.775556127
803,42017104902,2.048413864
804,42017105003,0.879882055
805,42017105004,0.705130217
806,42017105006,1.633300828
807,42017105008,0.612631657
808,42017105010,0.186815009
809,42017105011,0.672344982
810,42017105012,0.098514937
811,42017105013,0.072957617
812,42017105100,1.630690437
813,42017105202,0.682972777
814,42017105203,0.566487927
815,42017105206,0.095739616
816,42017105207,0.114245311
817,42017105208,0.439546292
818,42017105300,0.060587292
819,42017105401,0.777067266
820,42017105402,4.631152216
821,42017105505,2.608635802
822,42017105506,0.207649826
823,42017105507,0.428241883
824,42017105508,0.969672321
825,42017105509,0.518200701
826,42017105511,0.058152565
827,42017105600,0.736779458
828,42017105702,0.713717854
829,42017105704,0.032855701
830,42017105801,0.227894326
831,42017105805,4.11117803
832,42017105807,0.415279536
833,42017105808,0.093924521
834,42017105809,0.361418446
835,42017105810,0.053062555
836,42017105811,0.038084511
837,42017105812,0.017652397
838,42017105900,0.904844996
839,42017106000,0.379114165
840,42017106100,0.097883538
841,42017106201,0.055697285
842,42017106202,0.000400663
843,42017106300,0.282644039
844,42017106401,3.557638328
845,42017106402,5.253695868
846,42017106500,5.092898984
847,42017106600,2.720176767
848,42025020102,1.306544717
849,42025020103,1.30084355
850,42025020106,4.663319664
851,42025020107,0.259358002
852,42025020108,1.818988141
853,42025020201,1.719694988
854,42025020202,4.155324281
855,42025020301,1.740749732
856,42025020302,0.472302302
857,42025020400,0.134680087
858,42025020501,3.710760823
859,42025020502,4.003553605
860,42025020600,0.757849265
861,42025020700,2.460869896
862,42025020801,4.222459317
863,42025020802,3.220661281
864,42025020900,1.857417325
865,42029300101,0.414085243
866,42029300103,0.001848007
867,42029300106,0.19971657
868,42029300107,1.125420305
869,42029300108,0.006985307
870,42029300109,1.21113675092347e-05
871,42029300201,0.141600421
872,42029300202,0.956654694
873,42029300301,2.57125567
874,42029300302,1.064614162
875,42029300303,0.041734748
876,42029300400,0.075834269
877,42029300501,1.381502342
878,42029300502,0.603975207
879,42029300600,0.787863431
880,42029300700,0.185937888
881,42029300800,0.146602655
882,42029300900,0.08244976
883,42029301001,1.413976184
884,42029301002,0.908341642
885,42029301100,0.398631169
886,42029301300,4.015076074
887,42029301401,1.396424422
888,42029301402,1.041610183
889,42029301500,1.192764165
890,42029301600,3.840922559
891,42029301700,3.255438367
892,42029301800,1.81671716
893,42029301900,2.288824466
894,42029302000,1.237391701
895,42029302102,0.049753236
896,42029302103,0.637695112
897,42029302104,0.617722816
898,42029302203,0.470200691
899,42029302204,0.279205695
900,42029302205,1.058872055
901,42029302206,0.615683119
902,42029302207,1.016284633
903,42029302300,0.025701524
904,42029302400,0.003070196
905,42029302500,0.027569313
906,42029302600,0.171979883
907,42029302702,0.239713108
908,42029302703,0.957674293
909,42029302704,0.182420363
910,42029302705,0.213868663
911,42029302706,0.595844561
912,42029302802,1.028481265
913,42029302803,0.273497587
914,42029302804,1.056439125
915,42029302806,0.070318364
916,42029302807,0.567527076
917,42029302901,0.858451515
918,42029302902,1.000876234
919,42029303000,1.148541686
920,42029303100,2.450798679
921,42029303301,1.628859908
922,42029303302,1.691825383
923,42029303401,0.134283371
924,42029303402,0.084325843
925,42029303501,0.814763216
926,42029303502,1.497429719
927,42029303801,2.835468192
928,42029303803,0.627162475
929,42029303804,0.956205421
930,42029303901,1.604493621
931,42029303902,3.383066511
932,42029304000,0.456560311
933,42029304101,0.462975581
934,42029304102,0.726731016
935,42029304201,1.829921885
936,42029304300,1.631475833
937,42029304404,0.020323983
938,42029304405,0.145548804
939,42029304406,0.134165292
940,42029304502,1.091730464
941,42029304503,0.324676072
942,42029304504,0.807927277
943,42029304600,1.94620017
944,42029304900,5.314103379
945,42029305101,1.715878335
946,42029305300,0.645603823
947,42029305400,0.284474431
948,42029305500,0.156621221
949,42029305600,0.085635977
950,42029306000,2.336108814
951,42029306501,0.771182342
952,42029306503,0.495878005
953,42029306504,0.602629932
954,42029306600,2.060381687
955,42029306700,2.328395899
956,42029307100,1.66281932
957,42029307200,1.311927725
958,42029307300,1.378116219
959,42029307400,0.171983611
960,42029311000,3.364836857
961,42029311100,1.915335457
962,42029311200,7.45917655
963,42029311300,2.984190364
964,42029311401,0.488620759
965,42029311403,0.257724426
966,42029311404,1.487199152
967,42029311500,2.741261811
968,42029311600,0.609998204
969,42029311701,2.205951226
970,42029311702,1.68629838
971,42045400301,0.200530599
972,42045400302,0.040532435
973,42045400401,0.0565271
974,42045400402,0.034474036
975,42045400500,0.091370357
976,42045400600,0.029904701
977,42045400700,0.060544355
978,42045400801,0.154126322
979,42045400802,0.001354009
980,42045401101,0.071221554
981,42045401103,0.010440608
982,42045401104,0.057942729
983,42045401200,0.219662573
984,42045401302,0.031652127
985,42045401303,0.051793459
986,42045401401,0.081724946
987,42045401402,0.049970542
988,42045401502,0.065295298
989,42045401503,0.037376993
990,42045401600,0.129103532
991,42045401900,0.021706698
992,42045402000,0.116911358
993,42045402100,0.180653684
994,42045402200,0.066971664
995,42045402300,0.144256909
996,42045402400,0.074425436
997,42045402500,0.098683525
998,42045402600,0.169484576
999,42045402700,0.293427197
1000,42045402800,0.174788742
1001,42045402900,0.511349717
1002,42045403001,0.037756915
1003,42045403002,0.079159615
1004,42045403101,0.024917023
1005,42045403103,0.067773459
1006,42045403104,0.000728584
1007,42045403200,0.033677181
1008,42045403300,0.123204497
1009,42045403401,0.051365779
1010,42045403402,1.067865295
1011,42045403501,0.111347352
1012,42045403502,0.096268232
1013,42045403601,0.004472667
1014,42045403602,0.21518377
1015,42045403701,4.567235347
1016,42045403702,0.862886527
1017,42045403800,0.091506578
1018,42045403901,0.054071351
1019,42045403902,0.115489419
1020,42045404003,0.007133491
1021,42045404004,0.105344153
1022,42045404101,0.222188846
1023,42045404102,0.309728814
1024,42045404103,0.977238429
1025,42045404300,1.269606564
1026,42045404400,0.114429952
1027,42045404500,0.093503323
1028,42045404700,0.014817155
1029,42045404800,0.310660246
1030,42045405000,0.446613185
1031,42045405100,0.111587859
1032,42045405400,0.007728391
1033,42045406100,0.009705898
1034,42045406201,0.046276013
1035,42045406202,0.23338334
1036,42045406300,0.333457504
1037,42045406401,0.164949404
1038,42045406402,0.236655911
1039,42045406500,0.774121453
1040,42045406600,0.832045577
1041,42045406700,0.078098636
1042,42045406801,0.285397585
1043,42045406802,0.274769806
1044,42045406804,0.240721121
1045,42045406805,0.226312055
1046,42045406902,0.308909617
1047,42045406903,0.040865274
1048,42045406904,0.661722612
1049,42045407000,0.352888841
1050,42045407101,0.686294803
1051,42045407102,0.151012262
1052,42045407201,1.062694125
1053,42045407202,0.106378741
1054,42045407401,0.286807632
1055,42045407404,0.278857413
1056,42045407501,0.024071822
1057,42045407502,0.006583381
1058,42045407600,0.227192654
1059,42045407700,0.074733006
1060,42045407801,0.19431295
1061,42045407802,0.266710291
1062,42045407803,0.038847111
1063,42045407804,0.1193869
1064,42045407805,0.017293475
1065,42045407806,0.106223883
1066,42045407901,0.559601473
1067,42045407902,0.215464923
1068,42045407903,0.03354616
